participantId,trialId,trialOrder,responseId,status,rejectReason,rejectTime,percentComplete,description,instruction,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,cleanedDuration,configHash
c962ea61-0891-4390-b6c0-1b62f04352d5,21-question,21,horizontal_bar_1,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,74,75,0,100,2025-02-23T23:08:20.917Z,2025-02-23T23:08:28.247Z,7330,7330,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,22-question,22,horizontal_bar_2,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,46,46,0,100,2025-02-23T23:08:28.321Z,2025-02-23T23:08:37.363Z,9042,9042,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,23-question,23,horizontal_bar_3,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,68,68,0,100,2025-02-23T23:08:37.436Z,2025-02-23T23:08:44.496Z,7060,7060,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,24-question,24,horizontal_bar_4,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,32,32,0,100,2025-02-23T23:08:44.594Z,2025-02-23T23:08:49.479Z,4885,4885,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,25-question,25,horizontal_bar_5,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,38,38,0,100,2025-02-23T23:08:49.579Z,2025-02-23T23:08:55.430Z,5851,5851,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,26-question,26,horizontal_bar_6,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,21,21,0,100,2025-02-23T23:08:55.522Z,2025-02-23T23:09:00.489Z,4967,4967,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,27-question,27,horizontal_bar_7,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,59,59,0,100,2025-02-23T23:09:00.565Z,2025-02-23T23:09:08.309Z,7744,7744,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,28-question,28,horizontal_bar_8,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,39,39,0,100,2025-02-23T23:09:08.380Z,2025-02-23T23:09:16.532Z,8152,8152,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,29-question,29,horizontal_bar_9,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,25,25,0,100,2025-02-23T23:09:16.618Z,2025-02-23T23:09:21.610Z,4992,4992,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,30-question,30,horizontal_bar_10,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,43,43,0,100,2025-02-23T23:09:21.723Z,2025-02-23T23:09:28.795Z,7072,7072,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,31-question,31,horizontal_bar_11,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,43,44,0,100,2025-02-23T23:09:28.865Z,2025-02-23T23:09:34.367Z,5502,5502,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,32-question,32,horizontal_bar_12,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,46,46,0,100,2025-02-23T23:09:34.447Z,2025-02-23T23:09:40.835Z,6388,6388,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,33-question,33,horizontal_bar_13,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,32,32,0,100,2025-02-23T23:09:40.907Z,2025-02-23T23:09:46.616Z,5709,5709,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,34-question,34,horizontal_bar_14,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,23,24,0,100,2025-02-23T23:09:46.709Z,2025-02-23T23:09:52.517Z,5808,5808,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,35-question,35,horizontal_bar_15,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,14,14,0,100,2025-02-23T23:09:52.585Z,2025-02-23T23:09:57.970Z,5385,5385,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,36-question,36,horizontal_bar_16,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,62,62,0,100,2025-02-23T23:09:58.051Z,2025-02-23T23:10:08.816Z,10765,10765,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,37-question,37,horizontal_bar_17,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,41,41,0,100,2025-02-23T23:10:08.901Z,2025-02-23T23:10:15.927Z,7026,7026,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,38-question,38,horizontal_bar_18,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,58,58,0,100,2025-02-23T23:10:16.029Z,2025-02-23T23:10:22.650Z,6621,6621,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,39-question,39,horizontal_bar_19,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,50,50,0,100,2025-02-23T23:10:22.749Z,2025-02-23T23:10:28.520Z,5771,5771,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,40-question,40,horizontal_bar_20,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,53,53,0,100,2025-02-23T23:10:28.601Z,2025-02-23T23:10:34.615Z,6014,6014,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,41-question,41,reverse_bar_1,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,51,52,0,100,2025-02-23T23:10:34.704Z,2025-02-23T23:10:42.995Z,8291,8291,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,42-question,42,reverse_bar_2,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,31,32,0,100,2025-02-23T23:10:43.070Z,2025-02-23T23:10:49.764Z,6694,6694,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,43-question,43,reverse_bar_3,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,12,13,0,100,2025-02-23T23:10:49.850Z,2025-02-23T23:10:55.246Z,5396,5396,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,44-question,44,reverse_bar_4,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,38,38,0,100,2025-02-23T23:10:55.328Z,2025-02-23T23:11:02.819Z,7491,7491,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,45-question,45,reverse_bar_5,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,59,59,0,100,2025-02-23T23:11:02.897Z,2025-02-23T23:11:10.602Z,7705,7705,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,46-question,46,reverse_bar_6,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,51,53,0,100,2025-02-23T23:11:10.697Z,2025-02-23T23:11:16.295Z,5598,5598,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,47-question,47,reverse_bar_7,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,35,35,0,100,2025-02-23T23:11:16.398Z,2025-02-23T23:11:24.597Z,8199,8199,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,48-question,48,reverse_bar_8,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,39,39,0,100,2025-02-23T23:11:24.706Z,2025-02-23T23:11:32.006Z,7300,7300,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,49-question,49,reverse_bar_9,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,49,49,0,100,2025-02-23T23:11:32.111Z,2025-02-23T23:11:38.804Z,6693,6693,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,50-question,50,reverse_bar_10,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,50,50,0,100,2025-02-23T23:11:38.884Z,2025-02-23T23:11:47.781Z,8897,8897,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,51-question,51,reverse_bar_11,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,50,50,0,100,2025-02-23T23:11:47.853Z,2025-02-23T23:11:53.861Z,6008,6008,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,52-question,52,reverse_bar_12,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,55,55,0,100,2025-02-23T23:11:53.950Z,2025-02-23T23:12:00.120Z,6170,6170,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,53-question,53,reverse_bar_13,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,59,59,0,100,2025-02-23T23:12:00.192Z,2025-02-23T23:12:06.454Z,6262,6262,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,54-question,54,reverse_bar_14,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,41,42,0,100,2025-02-23T23:12:06.530Z,2025-02-23T23:12:12.281Z,5751,5751,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,55-question,55,reverse_bar_15,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,45,45,0,100,2025-02-23T23:12:12.345Z,2025-02-23T23:12:17.792Z,5447,5447,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,56-question,56,reverse_bar_16,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,47,47,0,100,2025-02-23T23:12:17.870Z,2025-02-23T23:12:25.172Z,7302,7302,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,57-question,57,reverse_bar_17,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,65,65,0,100,2025-02-23T23:12:25.248Z,2025-02-23T23:12:30.416Z,5168,5168,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,58-question,58,reverse_bar_18,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,42,43,0,100,2025-02-23T23:12:30.501Z,2025-02-23T23:12:37.856Z,7355,7355,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,59-question,59,reverse_bar_19,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,52,53,0,100,2025-02-23T23:12:37.934Z,2025-02-23T23:12:43.637Z,5703,5703,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
c962ea61-0891-4390-b6c0-1b62f04352d5,60-question,60,reverse_bar_20,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,39,39,0,100,2025-02-23T23:12:43.723Z,2025-02-23T23:12:49.045Z,5322,5322,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
da82a93a-3190-4342-a0b6-ef04a85c4bb6,participantTags,null,participantTags,undefined,undefined,undefined,undefined,undefined,undefined,undefined,[],undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,participantTags,null,participantTags,undefined,undefined,undefined,undefined,undefined,undefined,undefined,[],undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,1-question,1,vertical_bar_1,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,42,46,0,100,2025-02-23T19:55:11.355Z,2025-02-23T19:55:34.728Z,23373,23373,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,2-question,2,vertical_bar_2,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,57,54,0,100,2025-02-23T19:55:34.800Z,2025-02-23T19:55:56.165Z,21365,21365,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,3-question,3,vertical_bar_3,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,49.5,49,0,100,2025-02-23T19:55:56.235Z,2025-02-23T19:56:09.048Z,12813,12813,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,4-question,4,vertical_bar_4,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,60.8,62,0,100,2025-02-23T19:56:09.116Z,2025-02-23T19:56:36.826Z,27710,27710,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,5-question,5,vertical_bar_5,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,26,26,0,100,2025-02-23T19:56:36.893Z,2025-02-23T19:56:57.008Z,20115,20115,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,6-question,6,vertical_bar_6,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,62,65,0,100,2025-02-23T19:56:57.076Z,2025-02-23T19:57:09.099Z,12023,12023,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,7-question,7,vertical_bar_7,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,63,66,0,100,2025-02-23T19:57:09.160Z,2025-02-23T19:57:37.357Z,28197,28197,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,8-question,8,vertical_bar_8,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,58,56,0,100,2025-02-23T19:57:37.445Z,2025-02-23T19:57:48.424Z,10979,10979,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,9-question,9,vertical_bar_9,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,37,35,0,100,2025-02-23T19:57:48.483Z,2025-02-23T19:58:04.769Z,16286,16286,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,10-question,10,vertical_bar_10,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,28,28,0,100,2025-02-23T19:58:04.829Z,2025-02-23T19:58:31.789Z,26960,26960,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,11-question,11,vertical_bar_11,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,64,64,0,100,2025-02-23T19:58:31.854Z,2025-02-23T19:59:13.488Z,41634,41634,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,12-question,12,vertical_bar_12,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,19,19,0,100,2025-02-23T19:59:13.563Z,2025-02-23T19:59:32.160Z,18597,18597,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,13-question,13,vertical_bar_13,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,37,36,0,100,2025-02-23T19:59:32.231Z,2025-02-23T19:59:57.620Z,25389,25389,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,14-question,14,vertical_bar_14,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,41,42,0,100,2025-02-23T19:59:57.683Z,2025-02-23T20:00:13.886Z,16203,16203,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,15-question,15,vertical_bar_15,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,50,50,0,100,2025-02-23T20:00:13.943Z,2025-02-23T20:00:26.903Z,12960,12960,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,16-question,16,vertical_bar_16,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,21,22,0,100,2025-02-23T20:00:26.963Z,2025-02-23T20:00:43.174Z,16211,16211,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,17-question,17,vertical_bar_17,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,28,27,0,100,2025-02-23T20:00:43.250Z,2025-02-23T20:01:15.392Z,32142,32142,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,18-question,18,vertical_bar_18,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,56,55,0,100,2025-02-23T20:01:15.462Z,2025-02-23T20:01:27.545Z,12083,12083,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,19-question,19,vertical_bar_19,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,62,63,0,100,2025-02-23T20:01:27.618Z,2025-02-23T20:01:43.337Z,15719,15719,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,20-question,20,vertical_bar_20,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,37,37,0,100,2025-02-23T20:01:43.420Z,2025-02-23T20:02:00.905Z,17485,17485,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,21-question,21,horizontal_bar_1,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,75,75,0,100,2025-02-23T20:02:00.973Z,2025-02-23T20:02:23.088Z,22115,22115,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,22-question,22,horizontal_bar_2,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,46,46,0,100,2025-02-23T20:02:23.155Z,2025-02-23T20:02:40.063Z,16908,16908,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,23-question,23,horizontal_bar_3,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,67.5,68,0,100,2025-02-23T20:02:40.124Z,2025-02-23T20:03:02.279Z,22155,22155,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,24-question,24,horizontal_bar_4,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,32,32,0,100,2025-02-23T20:03:02.343Z,2025-02-23T20:03:29.328Z,26985,26985,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,25-question,25,horizontal_bar_5,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,38,38,0,100,2025-02-23T20:03:29.390Z,2025-02-23T20:03:39.948Z,10558,10558,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,26-question,26,horizontal_bar_6,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,21,21,0,100,2025-02-23T20:03:40.007Z,2025-02-23T20:03:52.958Z,12951,12951,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,27-question,27,horizontal_bar_7,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,58,59,0,100,2025-02-23T20:03:53.037Z,2025-02-23T20:04:07.023Z,13986,13986,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,28-question,28,horizontal_bar_8,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,38,39,0,100,2025-02-23T20:04:07.087Z,2025-02-23T20:04:17.985Z,10898,10898,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,29-question,29,horizontal_bar_9,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,25,25,0,100,2025-02-23T20:04:18.061Z,2025-02-23T20:04:27.406Z,9345,9345,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,30-question,30,horizontal_bar_10,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,43,43,0,100,2025-02-23T20:04:27.469Z,2025-02-23T20:04:48.771Z,21302,21302,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,31-question,31,horizontal_bar_11,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,44.5,44,0,100,2025-02-23T20:04:48.831Z,2025-02-23T20:05:08.706Z,19875,19875,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,32-question,32,horizontal_bar_12,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,46,46,0,100,2025-02-23T20:05:08.770Z,2025-02-23T20:05:17.813Z,9043,9043,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,33-question,33,horizontal_bar_13,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,32.5,32,0,100,2025-02-23T20:05:17.892Z,2025-02-23T20:05:30.615Z,12723,12723,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,34-question,34,horizontal_bar_14,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,24,24,0,100,2025-02-23T20:05:30.696Z,2025-02-23T20:05:50.023Z,19327,19327,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,35-question,35,horizontal_bar_15,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,14.5,14,0,100,2025-02-23T20:05:50.091Z,2025-02-23T20:06:11.964Z,21873,21873,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,36-question,36,horizontal_bar_16,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,62,62,0,100,2025-02-23T20:06:12.050Z,2025-02-23T20:06:23.478Z,11428,11428,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,37-question,37,horizontal_bar_17,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,41.5,41,0,100,2025-02-23T20:06:23.546Z,2025-02-23T20:06:42.421Z,18875,18875,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,38-question,38,horizontal_bar_18,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,57.5,58,0,100,2025-02-23T20:06:42.485Z,2025-02-23T20:07:01.821Z,19336,19336,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,39-question,39,horizontal_bar_19,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,50,50,0,100,2025-02-23T20:07:01.888Z,2025-02-23T20:07:09.184Z,7296,7296,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,40-question,40,horizontal_bar_20,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,53,53,0,100,2025-02-23T20:07:09.249Z,2025-02-23T20:07:18.710Z,9461,9461,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,41-question,41,reverse_bar_1,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,51,52,0,100,2025-02-23T20:07:18.773Z,2025-02-23T20:07:48.334Z,29561,29561,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
fa45ba0f-36fc-4b23-aafb-7bd5ba454502,42-question,42,reverse_bar_2,completed,undefined,undefined,100,undefined,undefined,What is the value of the 5th bar?,31,32,0,100,2025-02-23T20:07:48.419Z,2025-02-23T20:07:59.460Z,11041,11041,b7fc42a100481c539bc6a338de835be537d8b7b9f814e461da79c0329ed005ef
